Group,x,y,t,s
B,17.536858276248,11.999019122388,0,1
D,11.876093086729,246.86537772411,1,0
A,4.4457650615116,122.2215368637,1,0
B,13.950781284809,10.71816157748,0,0
B,19.739823127044,12.029602845484,0,0
A,-39.898229565424,85.885535497165,1,1
D,-3.2660447011078,114.50849810965,1,1
B,3.3545353428249,8.6573509645197,0,1
C,-16.323756070027,44.787218290282,1,1
B,5.0713422396553,8.29714382039,0,0
D,20.558137350976,257.50116539677,1,0
A,-24.294873083148,46.934428262028,1,1
D,-0.030864530257347,161.62359468202,1,1
C,12.868062734077,133.19767238861,1,1
B,19.705581428346,12.365589969595,0,1
C,-58.083055558653,41.285178863576,0,0
D,25.921057786756,324.86683321086,1,0
C,-17.371169300923,47.04258675689,1,0
A,-23.26930198831,96.942508778508,1,1
C,-15.018459222754,-38.439113956615,1,1
D,-5.5867587661309,419.48575064563,1,0
A,-18.158879776094,101.58108838488,1,1
D,-3.5545443545815,344.13465028309,1,0
D,-4.0702276109113,307.95656804785,0,0
A,-18.152717121482,197.58963279826,1,0
B,40.314656350908,15.937861899239,0,1
D,-26.983768856611,427.13674862689,1,0
D,-5.6491919717049,362.35166687488,0,0
D,8.5497776672942,160.5221099842,1,0
C,-0.40188360838308,125.23756469518,1,1
B,7.3338620845852,9.4125127858683,0,1
A,-24.913733332843,143.60063226875,1,1
D,-20.3671661347,275.39149377327,1,1
D,14.052119484196,338.33965915783,0,1
D,4.9832519306723,302.78918267032,1,1
A,-11.67490232907,70.957822910025,1,0
D,1.5578095538345,336.68935483959,1,0
C,-11.954914961455,130.60409049671,1,1
B,22.293685118805,12.10420279358,0,0
C,-26.999793237075,85.585935208288,1,0
A,9.1038614409528,297.82692018376,1,0
D,4.6222269174746,258.15403504817,1,0
D,-6.6738542656758,71.93473469882,1,1
D,1.6149316875334,168.63362792397,1,1
C,-7.2235017215011,188.01549559506,0,0
A,-13.893061768214,372.8590888385,1,0
B,26.563602385374,13.705955731369,0,1
B,35.928792836111,15.5153401605,0,0
D,18.287319697573,321.35235080232,1,1
D,3.1661443343228,239.54810812722,1,0
B,23.684923317137,12.380829580508,0,1
B,16.253200404464,11.090648064036,0,1
B,16.50847689086,11.767442991254,0,1
A,22.363887791226,219.87123702693,1,0
B,39.664176959388,15.875428450284,0,0
C,8.555477773098,3.1296609789737,0,1
C,-15.791869738042,183.31072551958,1,1
C,-28.556284514515,10.777760801733,1,1
A,-27.728063451465,186.33379915139,1,1
C,31.327036388836,-54.273793278855,1,1
D,20.962538698205,364.73764555423,1,0
B,0.051897130930755,8.0608939645383,0,1
A,-25.088051137555,194.87793367164,1,1
A,-33.33908312411,121.51041274542,1,0
B,17.767080769766,12.133150440507,0,1
B,27.471262497581,13.607965511273,0,0
A,-26.444049251007,155.02831987386,1,0
C,-18.446128919928,80.073285686352,1,1
C,0.7586280530126,191.6607074275,1,1
A,-15.841890386698,172.21086637266,1,0
B,4.4227155095072,8.5103069608168,0,1
A,-32.278652927502,95.083366071844,1,0
D,32.620585724069,135.59244117168,1,0
C,17.025096438837,-111.03571785522,1,1
C,0.40221231402931,37.500522150891,1,1
C,-20.180155727631,82.399377671722,1,1
A,29.627776521085,365.86060274013,1,1
A,-10.077453461512,129.68240271121,1,1
D,6.8179550863886,220.98144949134,1,0
D,-1.6720868515186,399.91103290623,1,0
A,16.695727959599,407.90304571106,1,1
D,-12.471648729626,308.75397693634,1,0
D,-1.7976606952947,326.76086788055,0,0
D,18.694565892543,137.24105922051,1,0
B,5.1891068616831,8.7858731108123,0,1
C,1.3633302731269,-86.854637234404,0,0
D,8.1766374437961,164.49905915069,1,1
B,7.2022028449933,10.208765915498,0,0
D,-3.0208915048376,346.16628243549,1,1
C,-7.1989558805707,2.5763733198756,0,0
A,-1.6314413415414,32.457210174043,1,1
D,-10.162678873242,362.69994993866,1,0
C,9.0232630702775,6.8064702580713,1,0
D,13.683301379757,180.56150453797,1,1
A,-37.278321059085,27.659784933394,1,0
B,36.730286190626,15.485488433357,0,0
D,16.800593241491,250.76062275272,1,1
C,-8.6545582863756,152.19954323266,1,0
B,7.9275782443246,9.5551188351469,0,1
B,22.012940200983,12.821627439054,0,1
C,26.618788579301,-132.90491940449,1,1
B,12.876027523017,10.233310375453,0,0
D,3.2313721930754,363.84384731615,1,0
D,-16.697226756577,385.90448940494,1,1
B,24.364079851827,13.41664223654,0,0
A,-8.0150581295672,169.19866140941,1,1
B,14.478831484205,11.509194734111,0,0
C,-32.555219859143,44.88449633023,0,1
B,22.489099006396,12.511306997977,0,1
B,2.9645501239991,8.5990242333097,0,0
B,16.65381469608,11.446753840127,0,0
B,10.90373945744,10.342372241688,0,1
C,20.623985262878,-102.13238211774,1,0
C,22.280305374544,59.401676772349,1,1
C,2.0820510443682,-105.08240313832,1,1
A,-60.132334390717,46.150875246222,1,1
C,0.67750519173103,61.542975965209,1,1
B,22.416425447174,12.934658763858,0,0
A,-19.650669451175,214.54360140746,1,0
C,-1.5071341774925,63.145925913074,1,1
D,4.1822406138211,247.12297363212,1,1
C,-2.9698516642534,-44.21924528257,1,0
B,31.231626785934,14.46308469974,0,0
C,-3.0880432087407,50.430207663882,1,0
C,-28.312614314869,199.44415030649,0,0
A,35.034316800551,549.11450142978,1,1
A,-28.91397548556,49.17552709122,1,1
D,27.913966287819,291.00041005947,1,1
A,-40.970312753213,168.30986379846,1,0
C,5.8439224734175,84.868040475002,0,1
A,-30.220931121251,39.71275870023,1,1
B,24.432059642129,13.103983186919,1,1
B,41.861752805236,15.908296489677,0,1
A,-15.591049593217,30.058003268697,1,1
A,-27.188034809748,109.14713086334,1,1
D,-30.68332172217,684.19261828679,1,1
C,29.74426379462,109.78724080268,1,1
D,0.59271839195523,318.27318089608,1,1
A,-11.832437539395,351.45430003174,1,0
B,14.81707894747,11.131196644303,0,0
C,-35.321230335311,-87.360543205571,1,1
C,-8.8003819840031,165.27621375317,1,1
A,-25.8229164173,278.74288239737,1,1
A,-5.3996504146604,310.44862734687,1,0
A,4.0308438236969,294.39860286908,1,1
B,40.374596003617,16.286353821896,0,1
B,12.883906526903,10.769812180754,0,0
C,19.476256709768,66.66311213731,1,1
B,9.3013494952122,10.132430011836,1,0
A,-14.829464296731,147.71416339963,1,0
A,-37.186900708446,88.736328252003,1,1
C,8.1891862941855,154.95265011115,1,1
A,-7.9286037226806,247.62248594483,1,1
C,49.468165597631,201.66133883161,1,1
A,7.4308603151845,266.81630108637,1,0
B,0.19718166449907,6.7166026192883,0,1
C,-27.213965897548,54.582168407544,1,0
B,2.7326206428616,7.5590256010113,0,0
D,-5.890206504562,339.15627556488,1,1
C,-52.852411234683,58.085401743225,1,0
C,-27.181497803974,178.30395402913,1,0
D,38.183931874197,208.81371357563,1,1
B,4.5880224428084,7.7530279841365,0,1
D,0.3945089720164,256.5800594285,1,1
A,-25.131578430595,87.290339711257,1,1
C,6.1746272715622,-63.017177530572,1,0
C,-6.0220733210547,-154.75367851637,0,0
C,16.029179551652,247.2364200839,0,0
B,48.827408686666,17.071323015264,0,0
B,23.829893845986,13.301226151302,0,0
A,-16.84231478993,242.50585505902,1,0
C,50.324255006539,87.312623281177,1,0
C,-23.11596695991,140.28419466376,1,0
D,19.499375425977,284.38232366805,1,0
C,48.019288245132,150.61092117038,1,0
A,-20.904078170147,165.8210019217,1,0
C,-4.7157829714547,43.166292000639,0,0
B,11.103963395163,10.076624673341,0,0
B,1.1951962640487,7.3635443418215,0,1
D,9.4633125995581,167.29462465285,1,1
B,35.050778375497,14.194836346534,0,0
A,-2.6016152075499,334.88824528218,1,0
C,3.4053818697135,-7.2581969361092,1,0
B,24.30318189799,12.915380010157,0,0
D,4.068234154055,242.31481175652,1,1
B,11.171235901849,11.058367989288,0,1
B,38.729869055902,15.289037242819,0,0
C,49.89929249552,79.065641179711,0,0
A,3.5829877832825,329.89953056718,1,1
D,-8.3338939744671,510.92149136771,1,1
C,55.492788581873,45.916049750017,0,0
C,-23.427091929795,113.25444853225,1,1
A,-40.566387336034,32.261674855026,1,1
A,0.80325799752179,348.75389486773,1,0
D,3.9475603485236,300.68735218313,1,0
A,-41.17012994465,49.790629060376,1,0
D,14.120432814639,148.45278515548,1,0
C,-24.070388332508,108.38415384357,1,1
C,50.231045258339,157.36225653922,1,0
D,-19.927172656137,344.64359001519,1,0
C,17.415603878636,107.62838929921,1,0
A,-18.740047022114,95.959962514211,1,1
A,-22.836171318701,81.991583589926,1,1
C,-32.49485867121,102.3362458103,0,1
A,-10.383294891279,196.66991745013,1,1
A,0.94166799306016,161.40635471205,1,0
A,-26.469874871182,126.11561249574,1,1
C,28.464629462205,129.66297841755,1,0
B,0.094341412230555,7.3418156481051,0,0
B,33.923554570379,14.838390522142,0,0
D,-13.886615201778,488.31278366284,0,0
B,17.379230082677,11.915368639941,1,1
C,8.1984499842853,45.870327306385,1,1
A,-18.371384359603,333.93317172068,1,1
A,-27.257842998606,145.70896382058,1,1
C,35.383820185617,74.941817739951,1,1
C,-7.2964851154464,-73.54993447687,1,0
C,-43.722054508385,156.173443575,1,0
D,20.63138249639,351.32951961101,1,1
B,22.585303883341,13.242595046946,0,1
A,-39.607352277547,51.041635196675,1,1
C,34.37072767288,126.20334685743,0,1
B,12.091224936811,10.585639924336,0,0
C,53.45250549235,53.35164690686,0,1
C,-42.085592775645,-21.030461112051,0,0
D,8.3874833762587,225.70114755011,1,1
B,33.429268643926,14.266231674715,0,0
D,-9.9552270825744,138.91986720446,1,1
C,1.6147830247016,-40.977940879752,0,1
A,-8.9762345687376,217.44440936644,1,0
B,13.380796058746,10.938079132276,0,1
C,-20.018121237409,98.331387886466,1,0
B,16.281978942585,11.314973001314,0,0
B,19.041175977812,11.653427786393,0,0
B,28.857755920318,13.772211498736,0,0
B,10.022670497197,10.346899252683,0,1
D,-3.5356105219273,441.79071184191,1,0
C,-26.228201896524,72.904439152174,0,0
C,5.8288118121348,-56.919155355505,1,0
A,-1.0361709259619,311.59075717562,1,1
C,-31.044482908698,148.50746347639,1,0
A,3.6198863697331,170.80314465417,1,1
C,37.728467149068,123.81416624264,1,1
A,-51.993991638531,36.483940851169,1,1
B,7.4261455942998,9.2659209358749,0,1
B,21.077169353644,12.082720282419,0,1
A,-38.294835662607,201.11951252311,1,1
C,-27.067196340331,-27.847910325438,1,1
A,-52.923416716011,11.628263085442,1,0
A,-28.276864840312,36.355081972366,1,1
C,0.87671225279417,-35.1986634369,1,0
B,23.895161259871,13.491534899486,0,1
B,19.106915758507,12.014171361023,0,1
B,38.617276433211,15.856739729568,0,0
C,-28.586426135426,104.7593118985,1,1
D,-1.9722512904425,315.03641954811,1,1
B,27.911456963006,14.441820212812,0,0
B,19.216619917758,12.14771791023,0,1
C,-32.062209798518,174.91109238375,1,0
C,-14.728766030506,33.133145005504,1,0
B,2.4960254367888,6.9780513204896,0,1
C,-14.350056744809,-111.28635487439,0,1
C,2.3838980772458,-19.509631603262,1,0
A,-18.699700507661,74.248100929078,1,0
A,-25.427155138658,83.726612161718,1,1
B,28.730081258682,13.975565416999,0,0
B,10.913362731651,9.6489674076639,0,1
B,24.109950024686,12.519741871399,0,0
A,-23.858957601645,217.52428849392,1,0
B,3.5994532125068,7.9967003054096,0,1
C,-42.386804450483,57.367732203737,1,1
C,-22.808954106555,180.76739611745,0,0
C,49.073939296451,17.456527468961,1,1
C,-15.033229673297,86.602717339808,1,1
B,21.63424548024,11.887130406598,0,0
C,53.959424612559,-119.84361095673,1,1
A,-34.968123048063,262.78825690448,1,1
C,-39.733597743667,7.8115501817369,1,1
C,-35.298565423721,-70.108440703297,1,1
C,-48.818691316908,2.3225049373333,1,0
B,25.946969193382,13.453850721838,0,1
B,2.9431777684685,7.9844870700231,0,0
D,-19.890683519603,353.23106962546,0,1
B,0.66187935353344,6.4111123472594,0,1
C,58.931747528227,102.19076097719,1,1
A,-56.315899953859,48.240520082992,1,0
B,18.551966325637,12.137709427054,0,1
C,-24.401175033488,166.15600927694,1,0
B,3.1822153046644,8.4845139291937,0,0
C,2.9442358473056,-2.1020612349278,1,1
C,-22.312976435438,103.06859574098,0,1
A,1.1949058166681,219.95238210585,1,1
B,42.056513917659,16.388897437478,0,1
A,10.922732454689,409.70121777183,1,1
D,8.739874544898,304.6617962316,1,0
A,30.33228922092,550.07974478699,1,0
A,-18.337552598369,28.863526955183,1,1
C,-23.206784564632,211.72769515995,1,0
A,2.1719288347158,190.06375123331,1,1
B,11.744389017925,10.471294663758,0,0
C,-11.144626914591,-56.792548710384,1,1
A,-22.426470539731,16.310503869462,1,0
C,-12.032498026747,74.69989999556,1,0
A,-5.1862403453264,242.50629007514,1,0
B,32.919057593178,14.962641023608,0,1
C,-7.6392044046145,86.072771045879,1,1
B,21.835697661077,13.256952375753,0,0
C,15.362943926995,234.63726207038,0,1
C,1.4843821104078,63.30921274438,1,1
D,23.284236008899,222.44982369964,1,1
B,2.0215552905675,8.6970609047866,0,0
D,-35.60919261985,350.70726183229,1,1
C,-19.3551572833,-44.005708569198,1,1
A,-46.327842531878,86.235660492552,1,1
A,18.688182667218,296.04493027183,1,0
C,-10.645502959213,108.14143916645,1,1
C,8.1901888578153,177.83839844672,0,0
D,11.325027418009,285.47706900094,1,1
A,-35.93847986727,127.52725433024,1,0
B,2.7972581697615,7.4375971150018,0,0
A,-7.0056124879073,95.342054407272,1,0
A,-4.2357455018143,197.87983679859,1,1
B,13.709703496522,10.55464302885,0,0
A,-30.474577262287,34.299104204541,1,0
C,7.0924026282003,182.20744936504,1,0
B,32.339554496268,15.197074324155,0,0
D,3.4762962392887,336.04507223193,1,0
D,-0.73151389636635,110.40498709837,1,0
B,15.648519486025,11.347335650979,0,1
C,-3.523352269327,64.618976850817,1,1
C,-48.675760713721,-38.262129884801,1,0
B,39.097605529752,15.73515082696,0,1
D,10.393958274459,373.17299309474,1,1
D,7.3521177272089,408.18667648415,1,0
D,-14.604142405374,535.35676161961,1,1
A,27.513455074054,513.58733904529,1,1
A,12.185269050852,246.82299380089,1,0
A,-6.5564230473509,340.03066808965,1,0
C,33.312428535573,41.566115252006,1,1
A,-14.831119842749,283.91514179526,1,0
B,44.051003670344,16.703002561184,0,1
D,-32.374531687412,446.45139580753,1,1
A,-31.262167113024,9.9037802074588,1,0
D,7.7917411801367,239.63645301416,1,0
A,-9.8911222158424,72.72604853554,1,1
C,10.343045781061,-130.18716036211,1,1
D,-17.769179711011,354.53284151644,1,1
D,4.2982100557062,288.05611732465,1,1
B,9.9225699053717,9.5211334373566,0,1
A,-63.042949875837,158.06058522177,1,1
B,37.024871500686,15.480089693278,0,0
D,28.186800425028,269.56179134667,1,0
B,14.555109418256,10.055423538555,1,0
C,3.5312552114629,-53.119485862609,0,1
A,0.1910957182716,88.496162241556,1,0
C,-24.440260065924,143.41453668494,1,1
B,28.373348219494,14.466792126235,0,0
D,-3.9486230341478,127.37821150402,1,0
A,-3.511769042123,171.70149842636,1,1
D,-13.143910750348,604.84669292059,1,1
C,-3.103061852559,92.214780796885,0,0
C,24.15249159753,160.02835027549,1,1
A,6.9793222402126,540.90553508927,1,1
D,1.2398894276656,172.59892640337,1,1
B,4.1026815195115,8.1941961233491,0,1
C,12.824038076133,9.4215868890386,1,0
A,-16.943177193842,6.1774135009281,1,0
B,39.211166690668,15.913831263933,0,1
A,-17.811064625071,45.115871560348,1,1
A,4.5898871787777,299.99423603341,1,0
B,0.18733861306093,6.8883353368408,0,0
D,22.257698992387,205.88085622475,1,1
B,15.994137167928,11.242463888423,0,0
A,-19.184265913062,243.76212097228,0,0
D,-5.6067343091623,390.57147629353,1,0
A,22.726510289463,307.29921823055,1,0
B,9.9171440573023,9.8410015132543,0,0
B,18.858374477764,12.26675975327,0,1
A,-40.399439086392,178.54025100104,1,1
D,3.3840303054936,220.55939179545,1,0
C,-5.5993285740723,-13.385905856446,1,0
C,-62.205464309643,126.35154416754,1,1
C,33.036603768839,147.03984689901,1,1
C,41.90886788811,221.66183548731,1,1
A,18.734090366277,491.56469087702,1,0
C,4.082583480553,64.961385837738,1,1
C,60.449981592805,28.924930096569,1,1
D,29.489746009693,303.68322994406,1,1
A,-16.903597158335,298.93683354367,1,0
A,-49.547861709515,35.545023705133,1,1
C,27.447862759907,98.478068304936,1,0
D,13.55969219448,159.65165073641,1,0
B,21.591032917421,12.895706590915,0,0
A,-5.3897746775252,291.30300282142,1,1
A,9.9907808843957,408.20909405323,1,0
C,5.26929866116,5.8721857047044,0,1
C,8.5875288711803,-25.080102706365,1,0
B,9.8128797457613,9.5458923102777,0,0
B,43.960054663923,16.105628735913,0,1
C,36.226456611523,211.01882717759,0,1
C,-3.9990898524407,-101.32801804148,0,0
C,22.702181451815,7.0521965995674,0,0
A,-9.7911846501712,65.018495379956,1,1
D,12.850048114941,322.80068867644,1,0
B,32.620703250459,14.608585955839,0,0
A,-43.619908063495,76.095795963004,1,1
D,7.568472201735,210.34899665199,0,0
D,2.755356647426,258.15592209397,1,0
D,15.384055084262,62.593160074015,1,0
C,-2.4617775047486,188.25555795862,0,0
B,11.542601970743,9.9058477337434,0,0
D,-29.408085092627,494.58789979461,1,1
A,0.87773777585371,348.70834720075,1,1
C,-5.4729999659923,224.82368484969,1,0
D,-7.6326823949966,310.28572461721,1,1
D,18.870795950699,167.96102455862,1,1
D,17.794865034425,287.65100695223,1,0
C,8.0644447375389,-52.848494276334,1,1
A,-17.920304141902,224.23882416461,1,1
B,17.264778346412,12.132982160119,0,0
A,-22.296232417829,111.77870461847,1,0
B,46.009386933413,16.499522622136,0,0
D,14.445857515766,347.12991184561,1,0
B,13.521699673273,10.610264973732,0,1
B,12.169031908814,9.8622592437674,0,0
B,20.450876714872,12.68840184836,0,0
B,2.8661540313001,6.5882285095496,0,0
B,22.023248377267,12.505941109809,1,0
D,-20.690615396337,402.39521651687,1,0
B,27.331259397478,13.643507236389,0,1
B,22.167750070881,12.91794609322,0,1
D,20.205971622004,273.31755745519,1,1
D,2.8465390805372,139.49338649981,1,1
D,-38.852692474077,488.57427529505,0,1
B,25.77495827236,13.638637913455,0,0
C,-14.954608609413,178.30814023097,0,1
D,21.914503531491,154.45629177962,1,0
B,10.187859770929,10.610467720528,0,0
D,7.2944486091353,123.35002566518,1,1
A,-8.9691533539301,202.2462962257,1,0
A,6.0543951769613,332.63695379423,1,0
A,9.0551499198448,151.08951907935,1,0
B,1.0620840420304,7.17006816959,0,0
B,2.1514705653076,7.7384692487358,0,0
A,-36.063320923626,1.180973037696,1,1
A,-23.865513054591,35.478091315123,0,0
C,37.538269021799,105.92188107731,1,1
C,-31.449438116722,68.366078911985,0,0
D,-2.0401576776244,111.98703841911,1,1
A,-1.2039148347471,109.28460950744,1,0
A,-40.843809276281,15.376085200988,1,0
C,17.925132870174,-97.37770796026,1,1
C,17.84382282749,98.505995455899,0,1
C,62.987748987501,-134.21299707201,1,0
B,17.948384330584,11.875829417076,0,1
B,21.156951303201,12.484399001567,0,1
B,34.081123546735,15.170049020593,0,0
C,24.165895425326,58.755334621181,0,0
B,9.7526792035218,9.3427137990786,0,1
C,-24.267445312472,84.595416699348,1,1
D,6.1818413455886,280.09016930735,1,0
B,33.545610659544,14.686068767305,0,0
D,13.871634555921,206.10478621866,1,0
A,-10.239029523097,94.471420473639,1,0
D,-4.2517845734264,377.8413364677,1,1
B,17.467704289345,10.96093793544,0,0
B,24.774711240444,13.24211053932,0,1
A,-15.638515049423,242.4798997438,1,0
B,10.957273004091,10.388144134754,0,0
D,11.656246614482,258.93759188798,1,1
A,-15.742788906089,25.175327361177,1,1
B,33.162807904725,14.936907373928,0,0
A,-22.571849762263,250.88437600149,1,1
D,20.3280174147,292.26415290742,1,0
C,6.6456006754402,0.061014561476661,1,1
C,-20.083708487956,-25.702590287059,1,1
A,-9.841236866471,284.00476620766,1,1
A,24.319196594562,212.05764500101,1,0
B,25.519166332446,13.509560914912,0,1
C,66.306542740346,-50.029221306103,1,0
B,13.794502681957,11.473035301813,0,1
C,18.861431933875,57.587131685851,1,1
A,7.2700865330501,348.39965242166,1,0
B,8.4595040122324,9.3813218382362,0,0
B,20.888416508626,13.106875874722,0,1
A,-15.727013243701,115.7812902782,1,0
C,43.485972846619,115.12488959735,1,1
A,-18.565619322269,145.07609232146,1,0
D,24.243324185835,151.81888552607,1,1
D,-3.6899520706804,270.38930194051,1,1
B,24.922551501972,13.125426953176,0,0
B,5.9532249001568,9.6222610054893,0,1
A,-38.575560539298,48.87801309809,1,1
C,2.319479842819,168.94396601335,1,0
C,20.53792316771,119.05146315324,1,1
A,-15.684193873631,220.53537676415,1,1
B,22.977533082933,12.950610797929,0,0
C,-18.259542917022,228.73550169251,1,1
A,-6.1708278214423,240.25789892825,1,1
A,-5.3962822237035,103.34174718677,1,1
A,-6.8764969333431,226.93480930661,1,1
D,10.531993333498,374.91917468045,1,1
A,-52.060966825141,190.65213541344,1,1
B,10.011706520809,10.281695154644,0,1
C,-3.7560175097343,60.226067962696,0,0
